MATNR,TXZ01,WERKS,BUDAT,MENGE,MEINS,LIFNR,NETWR,WAERS
B0001,Dieselkraftstoff DIN EN 590,WERK_PUN,14.01.2024,"12.500,00",L,VEND_001,"843.500,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_PUN,28.01.2024,"9.800,00",L,VEND_001,"661.500,00",INR
B0002,Petrol 95 RON,WERK_BLR,05.01.2024,"3.200,00",L,VEND_002,"224.000,00",INR
B0002,Petrol 95 RON,WERK_BLR,19.01.2024,"4.100,00",L,VEND_002,"287.000,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_MUM,10.01.2024,"18.750,00",L,VEND_003,"1.265.625,00",INR
B0003,LPG Autogas,WERK_MUM,22.01.2024,"6.000,00",L,VEND_004,"180.000,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_PUN,12.02.2024,"11.200,00",L,VEND_001,"758.000,00",INR
B0002,Petrol 95 RON,WERK_BLR,02.02.2024,"3.900,00",L,VEND_002,"273.000,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_MUM,15.02.2024,"20.100,00",L,VEND_003,"1.356.750,00",INR
B0004,Erdgas (Natural Gas),WERK_PUN,25.02.2024,"850,00",M3,VEND_005,"47.600,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_PUN,08.03.2024,"13.300,00",L,VEND_001,"902.750,00",INR
B0002,Petrol 95 RON,WERK_BLR,14.03.2024,"4.500,00",L,VEND_002,"315.000,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_MUM,20.03.2024,,"L",VEND_003,,INR
B0003,LPG Autogas,WERK_MUM,28.03.2024,"7.200,00",L,VEND_004,"216.000,00",INR
B0001,Dieselkraftstoff DIN EN 590,WERK_PUN,05.04.2024,"14.800,00",L,VEND_001,"1.005.000,00",INR
UNKNOWN_MAT,,WERK_NEW,2024-04-10,"5.000",GAL,VEND_006,"250.000,00",INR
